"","X","Actual_Popularity","rmse","Lasso_regression","Ridge_regression","Single_tree","Pruned_tree","Boosting","Bagging500","Bagging1000","Bagging1500","Bagging2000","RF500"
"588",588,40,16.487747432457,24.2765991117384,24.6815215987819,19.1567877629063,19.1567877629063,20.8491525193813,24.8739142857143,25.6174333333333,25.6946888888889,25.5363916666666,25.3679
"589",589,21,4.80649062231895,26.719386997027,26.1580843386567,30.4461193072482,30.4461193072482,24.4419233716565,19.9210666666667,20.1345,20.0477222222222,20.1199333333334,21.3666333333333
"590",590,53,21.7836073661941,25.6111146484407,25.892196733168,30.4461193072482,30.4461193072482,24.3700698158432,36.5257666666666,35.7603,35.9318888888889,35.6875916666667,32.0619476190476
"591",591,29,7.07530394763793,23.8044123535191,23.9264153725122,23.4872881355932,23.4872881355932,23.6014868320529,21.0586666666667,20.6334166666667,20.7643666666666,20.762875,20.5496
"592",592,20,8.53443989252668,24.4544084974113,24.2758076470409,30.4461193072482,30.4461193072482,25.8069687232028,28.9472904761905,29.51055,29.7444222222222,29.5246416666667,28.0137
"593",593,19,9.19370306850662,-1.10805609856972,-2.50698447780152,19.1567877629063,19.1567877629063,11.5083180860661,18.3415666666667,17.5746166666667,17.7005333333333,17.9718833333333,18.3372333333333
"594",594,28,5.92847085075236,31.1600750091966,31.2289742167443,30.4461193072482,30.4461193072482,32.6181346832044,35.2767666666667,35.6599,35.6617666666667,35.5954666666667,34.8700523809524
"595",595,12,3.70910215768975,15.1803313727183,15.7134660343171,15.9303079416532,15.9303079416532,13.3353580442465,16.2697333333333,15.9392,15.9435555555556,15.7564666666667,16.1506666666667
"596",596,41,12.7459990596326,25.343292965054,25.2241344643002,24.7066795740561,24.7066795740561,28.5589381263136,31.6972,31.1952,31.0926888888888,31.0669333333333,29.6348
"597",597,45,15.3124902983321,29.9380208926539,29.4551220182535,23.4872881355932,23.4872881355932,30.4152222701543,33.1148333333333,32.3052166666667,32.4095555555556,32.6328880952381,30.6628
"598",598,6,23.7063561869969,29.8666032178839,30.2823294154298,24.7066795740561,24.7066795740561,32.3005427010304,30.6905333333333,30.6807833333333,30.7873333333333,30.7659166666667,29.8994428571429
"599",599,15,3.38354045525793,18.4636188309843,18.5630740607854,19.1567877629063,19.1567877629063,18.0244012282398,17.8592666666667,17.50885,17.5979666666667,17.7430416666667,19.6116333333333
"600",600,37,4.12893741200927,32.9393035140008,33.6458031377882,30.4461193072482,30.4461193072482,33.4571460376829,34.2988,33.9029166666667,33.7232777777778,33.6306916666667,33.6832
"601",601,20,4.94447510495695,24.3642915049804,24.0513896695385,30.4461193072482,30.4461193072482,22.195274642395,18.0435333333333,18.4981833333333,18.6050333333333,18.9446583333334,19.617
"602",602,14,14.8149885329256,29.9293153322536,30.4097309825892,30.4461193072482,30.4461193072482,28.8036467125422,27.4131333333333,28.6606166666667,28.4706222222222,28.2964666666667,24.8710666666667
"603",603,19,5.64502575350537,21.5480157494021,21.7966171680849,15.9303079416532,15.9303079416532,23.3474144165207,26.1167333333333,25.94565,25.9928,26.074075,26.1130666666667
"604",604,17,10.2095924095797,26.8613928363139,26.8568936297141,30.4461193072482,30.4461193072482,27.8922473391721,25.2815333333333,25.2372833333333,25.8649333333333,25.946175,26.8417
"605",605,0,20.7990890508325,23.0174029425063,22.5301782339198,24.7066795740561,24.7066795740561,18.4621493878276,19.6350333333333,18.7777333333333,18.7953666666667,18.5836833333333,19.4271
"606",606,3,15.3504004235612,17.4862300865462,17.4828326726046,19.1567877629063,19.1567877629063,17.1595452044185,18.4022,18.5614666666667,18.9143,18.791675,17.7782666666667
"607",607,29,1.88301423489915,28.9093133089164,29.2678452428474,30.4461193072482,30.4461193072482,30.028131705076,25.7714666666667,26.717,26.6821555555555,26.92845,26.9768666666667
"608",608,13,3.0739836106221,18.3368157952363,18.6269192601848,15.9303079416532,15.9303079416532,15.3149000277165,14.7967666666667,14.74965,14.7562555555556,14.7674833333333,15.3759333333333
"609",609,8,8.85031531212381,16.6042314093994,16.2934664638608,15.9303079416532,15.9303079416532,17.8464928422516,17.5441666666667,16.8383166666666,16.9012444444444,16.8118083333333,17.6086666666667
"610",610,28,2.42154312033776,32.4086580380768,32.8110443252496,30.4461193072482,30.4461193072482,29.9736994887906,29.4202666666666,28.6153333333333,28.4578555555556,28.2199166666667,29.8318102564102
"611",611,22,6.6248127202107,31.756327210342,31.9983127708033,30.4461193072482,30.4461193072482,32.1912044440028,24.4502,24.8405976190476,24.721953968254,24.4924404761905,24.6789666666667
"612",612,67,49.4884134250232,19.7818441413897,19.5804134013872,15.9303079416532,15.9303079416532,20.6026758820002,16.5173333333333,16.6614666666667,16.6436,16.8771,17.5007183908046
"613",613,8,16.8691248403082,26.1598130587334,26.2939921931196,19.1567877629063,19.1567877629063,25.7964172305174,25.7404,25.2680166666667,25.2709444444445,25.1274,28.0560333333333
"614",614,43,13.2588625805399,28.7603644269395,28.3045043896183,30.4461193072482,30.4461193072482,29.2429986583056,29.9246,30.4589666666667,30.0853666666667,29.9295988095238,29.8132666666667
"615",615,25,3.34519720741254,27.6737040337687,27.6027956426877,30.4461193072482,30.4461193072482,25.402034140886,21.0495,22.0762571428571,22.3729603174603,22.4498202380952,22.6281666666667
"616",616,39,7.97984900597478,31.6872976333744,31.5228542795717,30.4461193072482,30.4461193072482,31.1253800700373,31.1742666666667,32.0683476190476,31.4669984126984,31.4633226190477,28.8467666666667
"617",617,3,14.2930924857064,18.9787115196267,19.3860097263115,15.9303079416532,15.9303079416532,17.8344992945549,17.2234,16.8127666666667,16.7710444444444,17.1565666666667,16.6159
"618",618,25,9.45973441083309,30.3135906559107,30.4101908560496,30.4461193072482,30.4461193072482,29.824769790457,36.7005666666667,36.5600833333333,36.7359222222222,36.8392,37.4757809523809
"619",619,30,7.22426782658295,24.4379198791524,24.2606272606424,30.4461193072482,30.4461193072482,23.1614642970701,20.6774666666667,21.1484,21.1422222222222,21.091869047619,22.2141487179487
"620",620,28,8.98346838975427,20.9607649144725,20.3084344547303,19.1567877629063,19.1567877629063,18.732387260138,18.7364333333333,18.4449166666667,18.2622111111111,18.1949,19.4848666666667
"621",621,15,10.1856563767251,24.5980819583971,24.1059190831828,30.4461193072482,30.4461193072482,24.4911189763623,22.3999333333333,23.3688833333333,23.1971666666667,23.6539333333333,22.5607
"622",622,75,40.7512126414289,28.9152655280408,29.0836152393992,30.4461193072482,30.4461193072482,33.8255409115037,37.1177,37.6502833333333,37.7722555555555,37.8520166666666,37.6663076923077
"623",623,49,18.4191673776983,28.0884399793114,28.0513742440374,30.4461193072482,30.4461193072482,27.65993514211,32.6780333333333,32.7632833333333,32.3251333333333,32.2744666666667,30.4442
"624",624,45,19.2430010696246,23.4089871408829,22.7585497122677,30.4461193072482,30.4461193072482,20.4741114772191,25.7132523809524,26.2824666666667,26.4111666666667,26.2042,27.3142333333333
"625",625,58,25.5083434840556,34.1105268130765,34.6867980063889,30.4461193072482,30.4461193072482,30.5932244517142,33.1870333333333,33.3703333333333,33.5050142857143,33.3776940476191,30.8185523809524
"626",626,21,8.83273874669701,29.0218953081981,28.473405173151,30.4461193072482,30.4461193072482,29.6782269087752,29.1451666666667,30.2012333333333,30.0299222222222,30.3248166666666,29.8185666666667
"627",627,29,2.01885788079791,25.9240959542891,25.7467841160752,30.4461193072482,30.4461193072482,27.5827206369696,26.1147666666667,27.551625,27.4845722222223,27.3738875,28.2315666666667
"628",628,14,4.43635721421683,20.8599820770702,21.0575214472117,15.9303079416532,15.9303079416532,16.0907633187284,17.8714,18.46285,18.4330111111111,18.4107,17.7865
"629",629,22,6.40485432764658,36.0060999724599,37.3897504760945,24.7066795740561,24.7066795740561,23.7412703611311,21.6985,22.3476333333333,22.1583,22.0264666666666,21.4468
"630",630,22,3.91013583161798,25.671037561017,25.9911594783904,24.7066795740561,24.7066795740561,19.7463840628716,17.3365,17.0593166666667,17.4073333333333,17.621925,18.3315333333333
"631",631,14,2.92063136401193,18.3351423747667,18.3290758285211,15.9303079416532,15.9303079416532,17.4495252314441,15.4744333333333,16.6947333333333,16.5763555555556,16.3693583333333,17.1055333333333
"632",632,24,9.15232024344806,30.5512190190949,30.5103378041444,30.4461193072482,30.4461193072482,33.2099843264641,33.7742666666667,34.9268666666667,35.2291777777777,34.8389214285714,33.6016333333334
"633",633,13,13.6058549354157,23.2737513196664,22.7411545713679,23.4872881355932,23.4872881355932,24.618453001588,28.9686,29.1136833333333,28.9373555555556,28.6067833333333,28.0042523809524
"634",634,12,15.8728937551929,25.7045252890009,25.5473538485203,30.4461193072482,30.4461193072482,26.0845714265265,28.0363666666666,28.2286,28.3719,28.35085,26.0686
"635",635,13,8.34950243629538,20.9433457041079,20.4829639390265,30.4461193072482,30.4461193072482,15.6327924116602,15.1337,14.9357833333333,14.8759555555556,14.9400916666667,16.5709666666667
"636",636,44,18.4688815807764,26.9484603666942,26.5827819307892,24.7066795740561,24.7066795740561,24.9860608748723,26.5063,26.3354261904762,25.5695063492064,25.6564988095238,23.4751666666667
"637",637,7,25.1153037556592,29.6774639399216,29.616132535966,30.4461193072482,30.4461193072482,31.2421990627285,33.9835666666667,33.5313785714286,33.6152634920635,33.251430952381,33.5896
"638",638,5,20.5231729573893,25.5312309574713,24.9402322339629,24.7066795740561,24.7066795740561,28.9780325497311,26.0564333333333,25.3310333333333,25.5159555555555,25.4928595238095,23.5705897435897
"639",639,25,3.15651983958058,28.029407763959,28.0488568080323,30.4461193072482,30.4461193072482,29.4256549751176,23.8615333333333,23.5683214285714,23.3455587301587,23.309144047619,24.3526
"640",640,29,2.11169398665884,30.4962263410832,30.7891920078271,24.7066795740561,24.7066795740561,27.9499930517134,29.1053,27.7055166666667,27.7346888888889,27.9270916666667,29.2325897435897
"641",641,43,15.472554170049,25.3441105837254,24.9106110262305,30.4461193072482,30.4461193072482,27.0613386864948,27.6769333333333,27.4890071428571,27.6984603174603,27.7623369047619,27.1474
"642",642,17,7.56976216029514,26.1001458397274,26.0257129384341,30.4461193072482,30.4461193072482,26.6434207660127,15.3472333333333,15.6476833333333,15.5436444444445,15.6293595238095,15.9961826007326
"643",643,8,23.4019314088628,27.161027839071,26.9699308651729,30.4461193072482,30.4461193072482,28.0404271105274,32.3040666666667,34.0077,34.0522777777778,33.9448500000001,32.4089333333333
"644",644,29,6.47865806554453,23.7614890818287,23.5193595299166,19.1567877629063,19.1567877629063,18.5180181587388,25.5761666666667,24.6881,25.0378,24.9786666666667,24.2864333333333
"645",645,8,20.6892695510392,29.4994323698587,29.563860471436,24.7066795740561,24.7066795740561,28.5652121121891,30.1850333333333,29.566769047619,29.6412349206349,29.6241178571428,28.9589
"646",646,22,2.80287922362298,17.211244068993,17.0726728992423,19.1567877629063,19.1567877629063,19.0822481578627,21.2820333333333,20.7606,20.5963777777778,20.6408333333334,19.3905333333333
"647",647,20,11.1497579095915,31.9672561320578,32.1861478198843,30.4461193072482,30.4461193072482,32.0809902150914,30.7004,31.3238666666667,31.3492555555556,31.435175,28.860980952381
"648",648,64,33.4029401871969,33.7190589251997,34.0906954094162,30.4461193072482,30.4461193072482,29.7396737361002,29.4605333333333,30.0618166666667,29.9047333333333,29.9083916666667,29.2928666666667
"649",649,7,8.34451901752264,3.99689647330176,3.64271175327066,15.9303079416532,15.9303079416532,13.424775567325,16.6979333333333,16.5954166666667,16.9169888888889,16.8015833333333,15.2620666666667
"650",650,25,2.75579708801268,23.6929776969975,23.5524148198017,19.1567877629063,19.1567877629063,22.8803762650448,25.3275666666667,26.01365,25.7947555555556,25.7311666666667,27.0298
"651",651,8,11.5299473528886,21.0651580394215,20.9931609902253,19.1567877629063,19.1567877629063,22.4324304378504,19.5005,18.4069666666667,18.4817444444445,18.4378166666667,17.8612183908046
"652",652,43,11.7123786918621,27.4801329463343,27.6241235810386,30.4461193072482,30.4461193072482,31.5266844702003,33.2227333333334,33.3850571428571,33.2245047619047,33.1129035714286,32.7167333333334
"653",653,12,5.19224852881754,6.84656505970722,6.24496625791963,15.9303079416532,15.9303079416532,10.5388780934594,19.4147666666667,17.5009666666667,17.5315,17.7095833333333,16.7760333333333
"654",654,37,4.25036833178618,32.2535915579897,32.4157239165424,30.4461193072482,30.4461193072482,32.9952430494477,40.2506666666667,40.4109916666666,40.3137452380952,40.1649672619048,37.1285952380953
"655",655,14,17.7010810821544,29.0204615042301,29.1051856247856,30.4461193072482,30.4461193072482,29.2715297812281,34.6553666666667,33.1940333333333,33.1601174603175,33.2415880952381,31.7769
"656",656,22,4.68740518134252,26.910017691298,26.9051088199747,30.4461193072482,30.4461193072482,24.0147613761768,25.3275,24.1260666666666,24.0920222222222,24.3690333333333,25.9489666666667
"657",657,37,13.8250549131203,25.5885635897462,25.351324626046,23.4872881355932,23.4872881355932,25.7461063575422,22.1224666666667,21.909369047619,21.888046031746,21.8544345238095,22.5608666666667
"658",658,11,7.28373855221202,24.2727439619971,24.5842995483162,15.9303079416532,15.9303079416532,15.9294638947729,15.5484,15.8944833333333,15.8592111111111,15.74565,17.0554666666667
"659",659,3,9.42404927708923,11.9211648027911,11.1167844629752,15.9303079416532,15.9303079416532,13.1933668056732,10.4145,10.7836666666667,10.7994888888889,10.9123642857143,12.5695666666667
"660",660,3,15.3227125599568,20.6638472527596,20.1064319447593,24.7066795740561,24.7066795740561,19.1763860546498,14.6492333333333,14.2548166666667,13.9837777777778,13.9073,15.3695824561404
"661",661,12,13.7172006158017,27.270898009126,27.4868031605259,30.4461193072482,30.4461193072482,22.3379532571417,25.2654666666667,23.5787166666667,23.5867222222222,23.6539333333333,21.6656333333334
"662",662,18,1.46284070170384,16.1080928978806,15.7039277468797,15.9303079416532,15.9303079416532,16.6483284170903,17.059119047619,17.5432,17.3979888888889,17.0966083333333,16.9023517241379
"663",663,38,15.5136086376044,22.5449011546991,22.4154885735366,24.7066795740561,24.7066795740561,26.1773065023032,20.9497142857143,21.1252333333333,20.6581888888889,20.4997916666667,24.4452333333333
"664",664,5,10.4495957579013,16.6047262238247,16.8720185152739,15.9303079416532,15.9303079416532,13.0953986251908,15.2104666666667,14.3864166666667,14.8326111111111,14.9110333333333,16.6424
"665",665,7,9.15402075794196,13.7366898553848,13.1284411320493,15.9303079416532,15.9303079416532,15.1150276320451,17.1276666666667,17.0953166666667,17.1095888888889,17.0790583333333,17.1783166666667
"666",666,54,23.0668728430944,31.025564624766,30.6228341228737,24.7066795740561,24.7066795740561,31.4968356700656,33.8534333333333,33.5955,33.7128,33.3829833333333,32.2730666666667
"667",667,21,13.3951037889277,33.3501867706709,32.6925121382083,30.4461193072482,30.4461193072482,37.2896482527654,34.8050333333333,35.90095,35.6611111111111,35.4083666666667,35.0675666666667
"668",668,44,11.4903733828198,30.7722337188075,30.5310182309597,30.4461193072482,30.4461193072482,30.508762647058,35.6555,34.5755666666667,34.2708888888888,34.380575,33.592
"669",669,43,10.6701667879875,29.8736660595635,30.3377927794497,30.4461193072482,30.4461193072482,32.3343934103816,34.0295,34.44055,34.1416,34.0362583333333,33.1062
"670",670,12,16.0940629840774,25.7828441196713,25.621027141553,30.4461193072482,30.4461193072482,24.2498605627305,28.9814,28.4918333333333,28.5670666666667,28.6432666666667,27.9473428571429
"671",671,9,20.1976594933567,30.5607783172548,30.4425803490045,30.4461193072482,30.4461193072482,31.1461355237393,27.3235333333333,27.9075833333333,27.7683555555555,27.8459583333333,28.9144444444445
"672",672,59,28.8392062102951,23.259694935534,23.3543486152292,19.1567877629063,19.1567877629063,33.073606037266,37.3511,38.0987666666667,38.2486666666667,37.8304083333334,36.172
"673",673,19,14.6432380079553,34.049910714633,35.3225829398207,30.4461193072482,30.4461193072482,33.8001267502074,33.7049666666666,34.5626,34.6474555555556,34.6264321428572,32.8934102564102
"674",674,24,7.77276355123713,32.8993128374298,33.1425629152477,30.4461193072482,30.4461193072482,31.8759140790204,32.2826,31.8955666666667,31.6642333333333,31.8118583333333,30.7024666666667
"675",675,27,5.50876135305732,28.0720858761311,28.5406290829009,24.7066795740561,24.7066795740561,21.0964376916097,19.8541,20.2122166666667,20.2251666666667,20.1029722222222,20.1631047619048
"676",676,69,41.1033463658411,26.8621494540679,26.8109662385296,30.4461193072482,30.4461193072482,27.5024817653011,26.8465555555556,28.0700833333334,27.9588,27.7331666666667,26.6736333333333
"677",677,53,20.4130613747686,32.8849232653228,33.068722367488,30.4461193072482,30.4461193072482,34.9179420496104,33.1638333333333,32.9983166666666,32.8883761904762,33.0562321428571,31.9308333333333
"678",678,2,11.2037058164395,13.8011998214262,13.2496522320915,15.9303079416532,15.9303079416532,16.2309775053674,10.6035333333333,11.5787,11.6158777777778,11.429825,11.3926571428571
"679",679,47,12.9551439887204,33.2550710225163,34.0029604195911,30.4461193072482,30.4461193072482,34.9678921139966,35.0432333333333,35.4776833333333,35.2411142857143,35.5736523809524,36.0277
"680",680,6,21.4219292010572,24.4474221205289,23.7597114640768,30.4461193072482,30.4461193072482,24.289744960136,27.9676333333333,28.2524,28.0129222222222,28.0967333333333,26.5812619047619
"681",681,25,2.56077046861292,24.8450322025785,24.7323561961223,30.4461193072482,30.4461193072482,25.9492645946344,25.3873666666667,26.6823666666667,26.5650333333334,26.7489166666667,24.4816777777778
"682",682,16,5.52555847591276,22.6395376975384,22.078880924257,24.7066795740561,24.7066795740561,20.9851560249855,18.7196666666667,19.7581666666667,19.7632666666667,19.849725,19.6091333333333
"683",683,32,4.19602630859322,30.1595667026943,29.8725478748372,30.4461193072482,30.4461193072482,25.5476136461681,27.6623333333333,26.9975333333333,26.8504222222222,26.9539,27.7558333333333
"684",684,25,9.03176381850311,30.8121603229697,30.833299720615,30.4461193072482,30.4461193072482,34.2953967434287,35.9976666666667,35.8143333333334,35.6748888888889,35.5970345238095,35.35958
"685",685,34,2.72380854401882,30.8909351019055,31.1056545389842,30.4461193072482,30.4461193072482,32.5200780907319,35.8393333333333,36.7757333333333,36.8189555555556,36.6120583333333,35.8538034632035
"686",686,37,13.233285393424,26.3712293810237,26.6309045981799,23.4872881355932,23.4872881355932,23.2619752111242,23.3839666666667,22.5705333333333,22.8925555555556,23.0728511904762,23.9098333333333
"687",687,50,25.5735653259982,26.4333321268025,25.8890779738169,24.7066795740561,24.7066795740561,22.3918204357224,23.8596333333333,24.4632666666667,24.4214666666666,24.2634083333333,23.52
"688",688,24,4.45297399655502,26.1309785251544,26.3917058174362,24.7066795740561,24.7066795740561,18.7170291704394,18.3214666666667,18.41715,18.3886777777778,18.5849583333333,18.9599
"689",689,29,2.60031421994537,29.2270641913277,29.1725597311057,30.4461193072482,30.4461193072482,31.4236378736734,31.1776047619048,32.4485833333333,32.1713888888889,32.3527345238096,32.8815
"690",690,18,3.90204052869092,23.2532351055047,23.0607803405044,24.7066795740561,24.7066795740561,22.2760323267075,19.7815333333333,18.8097333333333,18.6104777777778,18.7722583333333,18.7991333333333
"691",691,14,9.42241308412568,21.1265821482161,21.1984466940404,15.9303079416532,15.9303079416532,22.8457968019667,26.2653666666667,25.14205,24.9960777777778,25.3317369047619,25.6610333333333
"692",692,43,13.4385174493497,29.8936607363986,29.8958156992815,30.4461193072482,30.4461193072482,33.3788679962969,28.6447666666667,28.740319047619,28.5406126984127,28.407919047619,29.1823769230769
"693",693,37,9.44054363464667,28.2914037388558,28.2952557518098,30.4461193072482,30.4461193072482,25.3892330519074,27.4647666666667,27.0875285714286,26.7482301587302,26.9110726190477,26.5031333333333
"694",694,32,1.21542472151771,32.4591062768864,32.5503107173297,30.4461193072482,30.4461193072482,29.4826819278753,31.6292666666667,31.3492666666667,31.2506222222222,31.0502416666667,30.7179380952381
"695",695,16,14.1747284397972,34.5867314328823,34.9614607203944,30.4461193072482,30.4461193072482,30.2958167514393,29.3383333333333,27.9021261904762,27.7503174603175,27.7284464285715,28.2736666666667
"696",696,48,17.7344445280798,27.6366204546201,27.8084700790078,30.4461193072482,30.4461193072482,26.574543714301,33.0355,32.14195,31.9119111111111,32.1337416666666,29.9942761904762
"697",697,31,11.642848815976,16.9143038625775,16.4747006313585,19.1567877629063,19.1567877629063,15.1859453619749,22.5901333333333,21.8889,21.9514777777778,22.0548666666667,18.5311666666667
"698",698,27,9.249738690289,16.173510716821,15.9068332319454,19.1567877629063,19.1567877629063,15.7462486612081,18.2781333333333,18.2218,18.3693111111111,18.2556583333333,18.5952
"699",699,36,10.215226620548,24.4941482164583,24.4868246026124,19.1567877629063,19.1567877629063,27.6820517364615,29.9085,29.6306,29.64,29.777875,28.8732333333333
"700",700,29,2.45597386925903,25.2326238812148,24.8584316176323,30.4461193072482,30.4461193072482,26.7765448880251,26.3181380952381,26.4233357142857,27.1541571428571,27.2068345238095,27.5139666666667
"701",701,29,6.1575269400199,29.148974249,29.0700687254726,30.4461193072482,30.4461193072482,32.3071799176775,36.7245666666667,37.2411404761905,37.2510825396825,37.2956369047619,37.2836333333333
"702",702,21,5.72121934637605,27.7993028205229,28.3290423658898,30.4461193072482,30.4461193072482,29.4345117385415,19.2352666666667,19.50575,19.8389888888889,19.7924583333333,20.0514102564102
"703",703,18,16.2622222020945,29.4677754224667,29.733041916464,30.4461193072482,30.4461193072482,33.732874050678,36.4533333333333,37.0350333333333,36.9521857142857,36.7073392857143,35.9046614718615
"704",704,8,11.0092695209241,17.2696782881786,16.1347436875464,30.4461193072482,30.4461193072482,7.52375485037219,13.1497333333333,13.0676238095238,13.3398603174603,13.1263702380952,14.3234333333333
"705",705,19,12.3409695619042,30.0647689425099,29.7307584020358,30.4461193072482,30.4461193072482,29.3422538661976,31.8881333333333,32.7757428571429,32.6265841269841,32.6348547619047,31.4639333333333
"706",706,21,1.33644148492631,20.3063033897575,19.9945268092033,23.4872881355932,23.4872881355932,20.479101718584,20.2576,20.26905,19.9484666666667,19.873525,20.1162333333333
"707",707,14,8.01888612960508,19.1093447429644,18.8123060813,23.4872881355932,23.4872881355932,22.7270719783342,21.8728,22.0641666666667,21.7736777777778,22.0334833333334,23.2395666666667
"708",708,43,9.1855673847483,31.7917912405405,31.8076652026578,30.4461193072482,30.4461193072482,34.1423191300817,35.6420666666667,35.8398166666666,35.9621444444444,36.1595583333333,37.0798333333333
"709",709,8,17.6695644785107,28.3754174390206,27.9642711809383,23.4872881355932,23.4872881355932,23.6909226713342,26.2973333333333,25.6563666666667,26.1538666666667,26.3968972222222,23.546941025641
"710",710,32,2.15887300888671,27.4384906954878,27.2726276300071,30.4461193072482,30.4461193072482,30.6351634341799,32.1050666666667,31.6552095238095,31.3605285714286,31.3522964285714,32.2071
"711",711,39,12.4327278998263,28.8679124849604,28.821970486584,30.4461193072482,30.4461193072482,27.9110883828952,24.8661,24.3288619047619,24.2097857142857,24.2094726190476,26.6118
"712",712,57,26.2425917847425,32.8590970791706,33.4633091319441,30.4461193072482,30.4461193072482,32.5044829937297,29.9261666666667,29.349575,29.5700611111111,29.5200124999999,31.1511333333333
"713",713,13,15.3210241138405,26.7074134341116,26.4924436821346,30.4461193072482,30.4461193072482,28.1910697258534,28.7128333333334,27.3470666666667,27.7550587301587,27.803394047619,29.2451666666667
"714",714,28,2.60084693596781,29.2947309481805,29.165461359236,30.4461193072482,30.4461193072482,29.1601959372713,25.2907,24.8958285714286,24.9772857142857,24.7918392857143,24.6290666666667
"715",715,23,5.89031313479273,27.389521851616,27.222531698125,30.4461193072482,30.4461193072482,28.3761562257475,28.9237,29.0334976190476,28.8002761904762,29.0323321428571,28.1816
"716",716,19,14.0547103977688,30.7621679473793,30.9122992936508,30.4461193072482,30.4461193072482,28.6343197563601,36.8003666666667,35.6875047619048,35.4346587301587,35.2491357142857,31.0121666666667
"717",717,18,10.8711280438931,29.6532374654342,29.4570789369118,30.4461193072482,30.4461193072482,31.2639334007091,28.7623,27.1532666666667,27.5643444444444,27.38365,26.9441333333333
"718",718,11,15.9649297106294,30.5153865479914,30.3336456867355,30.4461193072482,30.4461193072482,29.6054103412978,23.0348333333333,23.6073166666667,23.5091925925926,23.5988682539683,23.9938333333333
"719",719,20,4.7756562726432,22.6876090509317,22.7284219443021,15.9303079416532,15.9303079416532,17.7353838508721,14.8063666666667,13.4956,13.7254888888889,13.77575,16.5617
"720",720,54,24.5943646736496,28.8641401635619,28.9245999122003,30.4461193072482,30.4461193072482,27.558343134014,29.8202,30.2231083333334,30.4024277777778,30.1754125,26.7544333333333
"721",721,26,9.04335945412167,32.2238715148864,32.0845341683725,30.4461193072482,30.4461193072482,34.1344556721309,37.8028904761905,37.0544,37.2543222222222,37.0943,35.1546523809524
"722",722,38,4.68128464338881,31.8453466764085,32.194473361358,30.4461193072482,30.4461193072482,33.115481991487,35.8235333333333,35.8892166666667,35.8761888888889,35.8339916666666,35.1003666666667
"723",723,54,20.2637772664691,33.8478053526357,34.1138063444512,30.4461193072482,30.4461193072482,34.8497746801158,35.0289,35.2749166666667,34.7531333333334,35.01735,33.0883111111111
"724",724,46,26.9619196106383,15.3955134883992,14.8775803290731,15.9303079416532,15.9303079416532,19.3500849548839,20.9567666666667,21.8990166666667,22.0301666666667,22.18585,20.3921
"725",725,20,15.8293644774364,20.0518310669642,20.04809406869,19.1567877629063,19.1567877629063,21.2300029838503,41.5181,42.0689,42.0496555555555,42.0114666666667,38.6562333333333
"726",726,7,17.9833451320551,24.9991203170534,24.4106720089069,30.4461193072482,30.4461193072482,25.691250132182,22.0285,22.6999,22.7330444444444,22.9031,22.9942333333333
"727",727,37,6.6860611675361,29.4446650410729,29.9558439874863,30.4461193072482,30.4461193072482,28.6230596373389,30.6850666666667,30.8526,30.7773111111111,30.7361916666667,31.1610666666667
"728",728,20,10.0193341820716,29.4723488859188,29.5842655021488,30.4461193072482,30.4461193072482,31.1558221089281,29.3473333333333,29.8606404761905,29.8195603174603,30.0703452380952,29.8044156862745
"729",729,42,19.7661347482004,23.7899134192675,24.6265308136658,19.1567877629063,19.1567877629063,22.0638046176779,22.8762,22.79565,23.0370555555556,23.117025,21.6057333333333
"730",730,10,15.8951049970498,26.4341191298022,26.0179033713092,30.4461193072482,30.4461193072482,25.651421876553,24.0885333333333,23.7990166666667,23.8858222222222,23.8879666666667,24.2836608695652
"731",731,32,14.4922584403146,19.4911874468105,19.8080440087357,15.9303079416532,15.9303079416532,18.3876641863258,17.6510666666667,16.55485,17.0702333333333,16.9813666666667,18.4007333333333
"732",732,50,18.7373700410161,31.6663146918235,31.4498737496351,30.4461193072482,30.4461193072482,29.6431561541577,32.3172666666667,31.6762547619048,31.3666920634921,31.6719119047619,31.6925666666667
"733",733,20,10.2995538579524,30.1147513993938,30.2351932742022,30.4461193072482,30.4461193072482,29.4272102332396,31.6559333333333,30.3310785714286,30.1165507936508,30.3642130952381,29.6403333333333
"734",734,7,9.3740776239298,19.1273784567717,18.9813549957401,15.9303079416532,15.9303079416532,14.809621182008,14.5517,15.2650333333333,15.5909222222222,15.8169166666667,17.0434333333333
"735",735,30,8.49400430123729,23.5288188305592,23.9859850582834,24.7066795740561,24.7066795740561,18.9746036595922,21.4241333333333,20.7816166666667,20.5782444444445,20.6746,19.1941190476191
"736",736,58,26.0091163741333,31.4414831896712,31.553294952274,30.4461193072482,30.4461193072482,35.0381640619502,32.4113333333333,32.6074,32.6209333333334,32.3945916666667,30.8740166666666
"737",737,15,9.24880856316445,24.4956214391777,24.5404428472542,23.4872881355932,23.4872881355932,18.901449973784,24.8600523809524,25.4840666666667,25.4523,25.1716083333333,23.784
"738",738,28,8.2613037911012,25.3001020429895,25.6979779646962,15.9303079416532,15.9303079416532,18.1212407618794,20.6396666666667,20.292,20.4231333333333,20.5279416666666,19.8423666666667
"739",739,8,13.4104350912673,21.2822940492537,21.0314440744706,23.4872881355932,23.4872881355932,21.1368625712473,20.2772,20.2601666666667,20.5858587301587,20.7752357142857,21.9230666666667
