"","Artist","Album_Name","Track_Title","Track_Id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","Y"
"137","Shinhwa","Winter Story 2004~05","How Do I Say","4IVuqLsCkQq18nFS8tWF83",0.788,0.759,11,-4.184,1,0.0386,0.336,0,0.14,0.845,109.969,250840,4,7
"138","Shinhwa","Brand New","Shooting Star","0Z3OmDM8rhZQGyCfDxw6WW",0.815,0.817,2,-2.616,1,0.0784,0.0315,0,0.102,0.669,105.033,243960,4,10
"139","Shinhwa","Brand New","U","6eQh0xg5zNmXfG9lANSGRH",0.897,0.677,1,-5.092,0,0.0696,0.368,0,0.269,0.961,99.982,205680,4,8
"140","Shinhwa","Brand New","Brand New","2WxFhn4xee0qB3lDsAUKHF",0.679,0.945,8,-2.608,0,0.0712,0.0209,1.32e-05,0.0711,0.8,103.003,227840,4,30
"141","Shinhwa","Brand New","Crazy","5AizREDqs4KnQ03dhbrt6M",0.662,0.553,7,-4.403,0,0.0539,0.389,0,0.106,0.458,92.984,222173,4,18
"142","Shinhwa","Brand New","Oh!","26ZXSb3u7KFsZtF0B0Kp3B",0.824,0.858,1,-4.871,1,0.0556,0.0273,0,0.186,0.8,101.011,253280,4,8
"143","Shinhwa","Brand New","Angel","2muhQ1kCKpVnDNwfp1HHFk",0.703,0.574,9,-6.153,1,0.0365,0.36,0,0.0894,0.517,133.989,239040,4,18
"144","Shinhwa","Brand New","All Of My…","6nctpspaY3LJPUXaR4IP7I",0.776,0.612,11,-4.624,0,0.0355,0.174,0,0.265,0.809,129.99,232093,4,6
"145","Shinhwa","Brand New","Time Machine","54nV416urql3XW96t5OJH5",0.863,0.649,1,-4.383,0,0.203,0.133,0,0.0445,0.849,95.007,247720,4,11
"146","Shinhwa","Brand New","My Everything","4QdouH7yt9dSnktNeJYohW",0.829,0.574,1,-5.826,1,0.135,0.173,0,0.332,0.637,101.967,241187,4,4
"147","Shinhwa","Brand New","Set Free","1r8Vf8Se7k3qavE1lIRzSn",0.627,0.589,1,-5.901,1,0.0301,0.182,0,0.211,0.261,125.982,249400,3,6
"148","Shinhwa","Brand New","Liar","10w4PxjV0dllFW78N6tXI2",0.744,0.499,0,-6.764,1,0.0536,0.739,0,0.124,0.807,125.994,242693,5,10
"149","Shinhwa","Brand New","Cheers!","44eY0MkgBrsssWTgnZy03O",0.776,0.91,11,-2.843,0,0.0419,0.0191,0.000113,0.0341,0.752,122.108,184507,4,6
"150","Shinhwa","Brand New","I Want","5nYT9qQp3xvJlmjmexIA3F",0.79,0.883,0,-4.569,1,0.083,0.183,0,0.0635,0.706,134.035,221827,4,4
"151","Shinhwa","Brand New","2gether 4ever","5nkaEi1EADw0eOt0slRhi4",0.614,0.528,8,-6.701,1,0.0737,0.37,0,0.0884,0.655,170.021,242160,4,9
"152","Shinhwa","Winter Story","Let's Start !","0DBnbyAEy4rQdjHdzqg6ni",0.658,0.206,0,-15.908,1,0.888,0.717,0,0.148,0.364,92.906,303507,4,1
"153","Shinhwa","Winter Story","Mistake","4DkpNUtfhudbEzoelryhF5",0.882,0.527,5,-6.937,0,0.248,0.00803,0,0.0573,0.909,98.019,187280,4,2
"154","Shinhwa","Winter Story","I Love You","4FLD2ZMZXBpFCe32dlYDur",0.616,0.248,9,-19.391,1,0.337,0.665,0,0.116,0.564,120.361,138920,4,1
"155","Shinhwa","Winter Story","The Days","0t6xPx9X4WN8CF6NwyRfof",0.541,0.641,10,-7.36,1,0.0333,0.556,0,0.0722,0.409,140.011,249360,4,5
"156","Shinhwa","Winter Story","Young Gunz","4MhwTNYUmuRp0WCVQfiPml",0.748,0.763,1,-8.087,1,0.0958,0.112,0,0.255,0.961,98.002,209120,4,12
"157","Shinhwa","Winter Story","친구","0511V0ZPTYBEQ72nFMQYRT",0.583,0.218,11,-21.729,1,0.488,0.763,0,0.118,0.591,139.17,177360,3,1
"158","Shinhwa","Winter Story","난","7v0s1kQaROYLIVtLRTwq7U",0.668,0.43,9,-10.045,1,0.0425,0.457,0,0.111,0.323,127.911,259653,4,2
"159","Shinhwa","Winter Story","동완이의 상식","7AY4wb1xIy8DoAOgHGnMe8",0.693,0.45,9,-11.337,0,0.935,0.62,0,0.594,0.393,89.484,33200,3,1
"160","Shinhwa","Winter Story","Negapass","5oiiHb0QeezaMG0TeAtur9",0.88,0.902,11,-9.736,0,0.349,0.341,0,0.0441,0.476,92.051,31347,4,2
"161","Shinhwa","Winter Story","탄생","6hjUR6haoR3n8a0KHdVKpO",0.589,0.389,10,-12.985,0,0.9,0.615,0,0.387,0.658,89.51,338933,3,1
"162","Shinhwa","Winter Story","Love Letter","1DuhwgEmdhRVyArKiwLiAD",0.866,0.542,1,-10.49,0,0.361,0.156,5.15e-06,0.118,0.815,88.012,260880,4,2
"163","Shinhwa","Winter Story","고백 I","2pySN8eDylpVsdGhw7NMwC",0.654,0.195,2,-18.091,0,0.909,0.654,0,0.516,0.509,71.802,247600,5,1
"164","Shinhwa","Winter Story","고백 II","0vdLw5PkLsxp4Z8r5w7VdB",0.611,0.194,10,-19.672,0,0.735,0.706,0,0.501,0.53,110.019,176040,4,0
"165","Shinhwa","Winter Story","Thank You","5HWvFL0F8gfsq69ilOM4Ei",0.641,0.528,11,-8.399,1,0.0588,0.459,0.000112,0.188,0.18,131.917,248320,4,3
"166","Shinhwa","Wedding - The 6th Album","Hiway (Ride With Me)","0hcN5FmGld4T2KHka9lebo",0.681,0.927,11,-2.988,0,0.0826,0.0136,0,0.322,0.807,93.993,253933,4,7
"167","Shinhwa","Wedding - The 6th Album","Lost In Love","2e0LgmIMa1RqmfOh04LFH4",0.773,0.658,4,-7.689,0,0.0511,0.0901,0.000315,0.161,0.537,124.984,244067,4,7
"168","Shinhwa","Wedding - The 6th Album","너의 결혼식 Wedding","0bjz3D1sw6AoSGhhKzikbt",0.816,0.886,10,-2.86,0,0.18,0.0216,1.09e-06,0.0993,0.823,108.045,206733,4,27
"169","Shinhwa","Wedding - The 6th Album","Soulmate","10bISAplDn33MJ7eFUSY1T",0.67,0.798,6,-4.026,1,0.142,0.194,0,0.139,0.929,156.548,245293,4,7
"170","Shinhwa","Wedding - The 6th Album","비밀 My Own Secret","3lbFPqLhRa23gG1qexuyFI",0.645,0.628,11,-6.313,1,0.0303,0.389,0,0.154,0.51,120.013,222733,4,6
"171","Shinhwa","Wedding - The 6th Album","중독 Deep Sorrow","3MuiFHZtmoSiNIfO7AF767",0.771,0.682,6,-4.06,0,0.0438,0.108,0.000398,0.167,0.798,120.026,275373,5,22
"172","Shinhwa","Wedding - The 6th Album","...후에 Later","7ML4vEvIkvGRcSaTMKi6Om",0.707,0.715,4,-6.561,0,0.0695,0.193,0,0.0887,0.664,94.014,212267,4,5
"173","Shinhwa","Wedding - The 6th Album","괜찮아요 Gonna be alright","10pIsLnG5ki8rhwNuq05xD",0.608,0.627,0,-7.918,1,0.0644,0.418,0,0.0813,0.382,139.783,261027,4,11
"174","Shinhwa","Wedding - The 6th Album","Get Up","1kR1d212YRm1BVfj2ee1I0",0.804,0.865,2,-4.595,1,0.0598,0.0109,1.98e-05,0.115,0.623,99.94,213600,4,5
"175","Shinhwa","Wedding - The 6th Album","Missing U","3Qw1t3dQM8mxR98VK06FxC",0.662,0.86,9,-6.23,1,0.0542,0.202,0,0.156,0.464,92.983,250907,4,8
"176","Shinhwa","Wedding - The 6th Album","네가 없다면 Without You","2AvabvT63I3ETiKQUl1gTz",0.702,0.519,11,-5.631,0,0.0358,0.374,0,0.142,0.261,119.943,277093,4,7
"177","Shinhwa","Wedding - The 6th Album","79","2PaedQjI8uep9TEulxVwuD",0.883,0.7,1,-5.673,1,0.202,0.173,0,0.125,0.892,98.114,257507,4,4
"178","Shinhwa","Wedding - The 6th Album","노을 You...","3iM5EBoaZvfGmhSeEsDwp9",0.743,0.616,9,-7.088,1,0.0359,0.228,1.44e-06,0.0893,0.596,129.952,276360,4,6
"179","Shinhwa","Perfect Man - The 5th Album","I Pray 4 U","0Ujhi3iIJx9WRjJa1nZXYT",0.676,0.87,1,-5.627,1,0.179,0.439,0,0.159,0.691,146.974,230400,4,30
"180","Shinhwa","Perfect Man - The 5th Album","Perfect Man","115a4lQhDJGnu4QVSa8bUW",0.751,0.912,5,-1.822,0,0.0391,0.0247,0,0.0778,0.804,108.002,205000,4,58
"181","Shinhwa","Perfect Man - The 5th Album","Shout","3fb8cBrupCXGbP1y2MWJDj",0.743,0.949,1,-4.263,1,0.0614,0.0691,2.21e-05,0.0554,0.931,101.961,210000,4,19
"182","Shinhwa","Perfect Man - The 5th Album","Free","1eC8EuaIq7JEbnBPXbxcIr",0.749,0.572,0,-8.262,1,0.0644,0.501,1.15e-05,0.088,0.471,127.105,259973,4,16
"183","Shinhwa","Perfect Man - The 5th Album","Fly High","6TvpYMoW0VlKDI3EhOw05T",0.791,0.85,11,-4.821,0,0.083,0.099,0,0.141,0.765,98.003,203307,4,12
"184","Shinhwa","Perfect Man - The 5th Album","Endless Love","4lEYcnWpaHhstipl4G2ydt",0.786,0.898,1,-5.81,1,0.0368,0.0619,1.17e-06,0.0691,0.478,111.991,241907,4,17
"185","Shinhwa","Perfect Man - The 5th Album","Comeback To My Life","0CpV2mp1uNA3shW9575cpH",0.668,0.938,10,-5.003,0,0.0589,0.0702,4.33e-06,0.105,0.493,100.009,210000,4,9
"186","Shinhwa","Perfect Man - The 5th Album","Honesty","0OUxYtS7ttA4xz6yB8kNUw",0.805,0.733,10,-6.66,1,0.0683,0.063,0,0.0617,0.81,131.99,223827,4,10
"187","Shinhwa","Perfect Man - The 5th Album","Red Angel","3BH2ZvBVPSacGMMubLtDik",0.67,0.839,0,-5.331,0,0.131,0.245,0,0.6,0.604,92.968,225333,4,10
"188","Shinhwa","Perfect Man - The 5th Album","Last Zone","6ktnXZyQq6VJmZvfLWCzg6",0.795,0.863,2,-6.374,1,0.164,0.0691,0,0.094,0.589,96.996,196533,4,10
"189","Shinhwa","Perfect Man - The 5th Album","Reason","5eJRTdRARnftFSHiW5iopT",0.769,0.936,4,-4.923,0,0.126,0.0504,0,0.094,0.76,96.042,231773,4,7
"190","Shinhwa","Perfect Man - The 5th Album","너 사랑 안에 In Your Love","1UzumKHfpZOzjDMPC7JRzq",0.56,0.678,0,-8.266,1,0.104,0.554,0,0.103,0.531,177.966,264787,4,11
"191","Shinhwa","HEY, COME ON! - The 4th Album","Just 2 Be With U","5JaDVFL5081Mywftt4NlC9",0.745,0.84,1,-6.004,1,0.0436,0.0429,1.75e-06,0.248,0.961,139.974,261160,4,10
"192","Shinhwa","HEY, COME ON! - The 4th Album","Hey, Come On!","5VOTPW5potAFI9gH3QrjV5",0.794,0.925,9,-4.842,0,0.121,0.0361,0,0.285,0.787,103.025,208440,4,32
"193","Shinhwa","HEY, COME ON! - The 4th Album","Shinhwa Knight","3zJisaoxsNRijoLAYIDmz0",0.622,0.541,10,-7.277,1,0.0414,0.109,1.28e-06,0.179,0.365,135.946,251867,4,8
"194","Shinhwa","HEY, COME ON! - The 4th Album","Wild Eyes","5uvNlHJPu9mOcYT64rxRbl",0.809,0.883,9,-5.176,0,0.214,0.0142,0,0.12,0.888,105.119,201867,4,38
"195","Shinhwa","HEY, COME ON! - The 4th Album","Reminiscence","2zlQOQAGOpwAjjcA7OmUyA",0.689,0.847,1,-8.28,0,0.162,0.108,0,0.134,0.65,100.031,247533,4,6
"196","Shinhwa","HEY, COME ON! - The 4th Album","Falling In Love","68yLS9coWKnZCbkSx7SaIg",0.623,0.532,5,-9.468,1,0.0311,0.0687,2.55e-06,0.22,0.524,168.065,250000,4,8
"197","Shinhwa","HEY, COME ON! - The 4th Album","Never Can Rewind","1QCXDQHhS2NRRXDsaZV7oZ",0.739,0.978,11,-2.804,0,0.101,0.0886,0,0.168,0.767,104.043,209693,4,9
"198","Shinhwa","HEY, COME ON! - The 4th Album","Trippin'","46zPDUYqpjgvjiRv2L9x0r",0.8,0.913,9,-4.828,0,0.0633,0.0123,0,0.0727,0.964,134.027,197800,4,16
"199","Shinhwa","HEY, COME ON! - The 4th Album","이별...그리고 Sure I Know","6syKj1nkFvNxvAnNzlh8KZ",0.643,0.81,9,-6.265,0,0.0619,0.0943,0,0.121,0.45,137.955,256333,4,7
"200","Shinhwa","HEY, COME ON! - The 4th Album","Dark","09PxcBw2mhAXGsysqWFc8K",0.772,0.91,6,-3.401,0,0.0446,0.112,0,0.25,0.895,106.003,235467,4,10
"201","Shinhwa","HEY, COME ON! - The 4th Album","Egotism (97年 4月 1日)","5tfvHlIaP8ogj0On0GhAkH",0.911,0.736,7,-6.285,1,0.251,0.0394,2.09e-06,0.333,0.706,115.047,293067,4,5
"202","Shinhwa","HEY, COME ON! - The 4th Album","바램 I Swear...","6jj3dA72h8fRhJ2bVnNDu7",0.472,0.501,1,-6.937,0,0.0262,0.0165,0,0.128,0.272,139.928,283867,4,8
"203","Shinhwa","Only One - The 3rd Album","Intro","4uYmKLHqHbxPbVjbUxJGeM",0.619,0.898,0,-7.933,1,0.277,0.272,0,0.345,0.517,91.71,87293,4,3
"204","Shinhwa","Only One - The 3rd Album","I Wanna Be","4lkvjoJlJaPkYIEAvByeWf",0.474,0.925,0,-5.618,1,0.134,0.0478,8.05e-05,0.262,0.701,145.964,234533,4,8
"205","Shinhwa","Only One - The 3rd Album","Only One","5TnG4hgREznnqDYe9IYlZc",0.74,0.69,0,-6.241,1,0.0439,0.0181,0,0.0883,0.656,94.97,234400,4,31
"206","Shinhwa","Only One - The 3rd Album","All Your Dreams","16vOEGMLu3xhMo4w8NEUfU",0.436,0.902,0,-6.705,1,0.0868,0.0012,0.00882,0.297,0.524,187.977,265067,4,19
"207","Shinhwa","Only One - The 3rd Album","First Love","4Ev6E0vOHKpzFbPNyGLVMy",0.532,0.634,4,-8.071,1,0.0545,0.0983,0,0.344,0.319,132.126,264427,4,17
"208","Shinhwa","Only One - The 3rd Album","Jam#1","3MembxQiJ9xyJPBa06rbgc",0.818,0.742,11,-6.3,0,0.0488,0.00176,2.91e-06,0.102,0.87,104.968,206573,4,8
"209","Shinhwa","Only One - The 3rd Album","Never Come To Me","2vtyPNXTTkwiSUEVhFAwjg",0.78,0.812,1,-6.176,1,0.128,0.0278,0,0.161,0.79,93.597,192707,4,6
"210","Shinhwa","Only One - The 3rd Album","Change","1fbsOV03tjJhxeulM333Mt",0.729,0.905,0,-6.29,1,0.035,0.0253,2.4e-05,0.185,0.83,127.966,239827,4,7
"211","Shinhwa","Only One - The 3rd Album","Vortex","5TTcSdCCcVTdi3IHgeC3wu",0.546,0.937,11,-6.607,0,0.266,0.121,0,0.434,0.585,170.211,266440,4,5
"212","Shinhwa","Only One - The 3rd Album","White Night","7FU4bR8JQ2jybGNcLOAfmA",0.548,0.495,11,-8.008,0,0.0286,0.0102,0,0.0613,0.265,151.987,241427,3,4
"213","Shinhwa","Only One - The 3rd Album","Cyber Love","0eX88VWIzbxEqKnYxjihoQ",0.647,0.986,2,-7.303,1,0.0565,0.00681,0,0.0365,0.714,139.992,240333,4,6
"214","Shinhwa","Only One - The 3rd Album","Soul","1zrEK74Oy9Bj1BG18eyPWI",0.692,0.78,4,-7.894,0,0.142,0.153,0,0.11,0.674,95.005,239507,4,8
"215","Shinhwa","Only One - The 3rd Album","나의 가족들에게 To My Family","4DeHQbssa66cVxNX1rTplx",0.722,0.858,6,-6.204,1,0.099,0.21,0,0.0762,0.819,126.95,226827,4,3
"216","Shinhwa","Only One - The 3rd Album","너의 곁에서 Wedding March, Pt. 2","7FMYVw2lxckmo4fYJNJq3B",0.598,0.49,1,-8.704,1,0.0405,0.257,2.08e-06,0.199,0.401,137.941,261773,4,7
"217","Shinhwa","T.O.P - The 2nd Album","Intro","39V8HeTRGUSUITJ9eJHPqQ",0.599,0.428,7,-16.362,1,0.185,0.016,0.0591,0.187,0.443,180.077,43267,4,3
"218","Shinhwa","T.O.P - The 2nd Album","YO! 악동보고서","2aS8459W3fVdMa2r8sRSd8",0.554,0.907,2,-6.052,1,0.316,0.0698,0,0.121,0.53,180.024,236733,3,28
"219","Shinhwa","T.O.P - The 2nd Album","T.O.P. (Twinkling Of Paradise)","3b0Bt0CBAEesLLO0CifT5r",0.638,0.781,7,-6.364,1,0.0519,0.0334,0.000351,0.085,0.813,87.994,281760,4,35
"220","Shinhwa","T.O.P - The 2nd Album","원 Cycle","4uvFgKcKFOGVO1gVSNZw4z",0.722,0.674,1,-9.426,0,0.066,0.00884,8.39e-06,0.0945,0.699,96.007,242800,4,6
"221","Shinhwa","T.O.P - The 2nd Album","Nothing","5n2XKSmF1yqNPqaQQ2XV5G",0.769,0.705,8,-6.029,0,0.0772,0.253,0,0.196,0.815,104.982,223133,4,8
"222","Shinhwa","T.O.P - The 2nd Album","침묵을 깨고 Breakin' the silence","7G9L7TCr4KEXUQqFCGkcw4",0.642,0.943,6,-6.691,0,0.0649,0.00112,1.45e-05,0.0813,0.499,130.02,220333,4,5
"223","Shinhwa","T.O.P - The 2nd Album","소망 Desire","0aOpnNn80NKhjlJjK3NwSZ",0.714,0.609,11,-7.036,0,0.028,0.0877,0,0.0814,0.697,111.993,246333,4,9
"224","Shinhwa","T.O.P - The 2nd Album","TO.G","6o0T1HtehXcDZKuQWnnXlb",0.788,0.912,5,-7.43,0,0.0492,0.00662,0,0.272,0.956,120.014,232360,4,4
"225","Shinhwa","T.O.P - The 2nd Album","푸리 Grief","6wSMkhJf7sLF00a9c3OtCn",0.667,0.805,10,-8.531,0,0.0527,0.0485,3.2e-06,0.274,0.79,97.939,184773,4,4
"226","Shinhwa","T.O.P - The 2nd Album","Return","2vz0b6GlrN4CRQtcnoZsrt",0.851,0.794,1,-5.348,1,0.044,0.0913,0,0.0293,0.932,113.007,242067,4,5
"227","Shinhwa","T.O.P - The 2nd Album","너의 곁에서 Forever With You","0ODy9MGWLkINJCzwNcjRPo",0.621,0.605,10,-9.505,1,0.0329,0.174,0,0.116,0.49,124.007,238507,4,7
"228","Shinhwa","T.O.P - The 2nd Album","T.O.P. - Extended Version","3mReqKWhbESwt5XGpqs9ir",0.666,0.662,6,-6.956,0,0.0554,0.212,0,0.125,0.818,87.956,264733,4,8
"229","Shinhwa","T.O.P - The 2nd Album","T.O.P. - Edit Version","1ufxqhyu264nE2P1mIx8Vm",0.626,0.856,6,-6.387,0,0.0444,0.0784,9.35e-05,0.071,0.705,87.993,215893,4,6
"230","Shinhwa","해결사 - The 1st Album","해결사","14L6wWMb636kbjdjrYmFCC",0.803,0.699,1,-7.131,1,0.0756,0.025,0,0.0805,0.623,109.026,222933,4,50
"231","Shinhwa","해결사 - The 1st Album","으쌰! 으쌰!","3bEWc5qQJewGN2s7Yf4SuU",0.804,0.957,6,-4.067,0,0.0652,0.0235,1.84e-06,0.279,0.838,124.988,215960,4,26
"232","Shinhwa","해결사 - The 1st Album","천일유혼","6djg7RleuahglP2MqOsmQX",0.722,0.871,4,-4.383,0,0.0434,0.172,0,0.396,0.851,100.043,236667,4,21
"233","Shinhwa","해결사 - The 1st Album","Rock&Roll Summer!!","3dnVCDJLgBZWTbEiUaDEi7",0.631,0.938,0,-4.046,1,0.0381,0.0128,0,0.0998,0.902,154.019,263933,4,8
"234","Shinhwa","해결사 - The 1st Album","늘 내가 원하는 것은","252OqlU32Y6XvmMMrYxvAs",0.613,0.385,9,-7.377,1,0.025,0.686,0,0.116,0.115,133.943,268440,4,8
"235","Shinhwa","해결사 - The 1st Album","눈물","0n2FjmsV3Mq5X76Zd8937F",0.847,0.944,4,-4.786,0,0.107,0.172,0,0.0878,0.757,116.039,205960,4,6
"236","Shinhwa","해결사 - The 1st Album","키가 자랐어요","4JAiHyELFwm3BmMAd9Yk6x",0.801,0.817,9,-6.46,1,0.0287,0.0308,0,0.296,0.874,104.008,235000,4,7
"237","Shinhwa","해결사 - The 1st Album","비상구","4Voc6Qb5nxMxYnPWKl2z1I",0.844,0.705,10,-9.332,0,0.131,0.0122,0,0.22,0.783,115.04,213240,4,6
"238","Shinhwa","해결사 - The 1st Album","누에","4krNjxR6CNY0B2IDmOAMAu",0.764,0.793,7,-7.156,1,0.0559,0.106,0,0.0558,0.687,108.988,226467,4,6
"239","Shinhwa","해결사 - The 1st Album","감사","4DioRZEchpVip0vDbVvUVt",0.35,0.405,2,-10.522,1,0.0337,0.136,0,0.0894,0.323,69.016,293467,4,6
"240","BoA","BETTER - The 10th Album","Better","2k44rKotfi2k55hwwiCImN",0.587,0.801,5,-4.22,1,0.229,0.178,0,0.214,0.705,92.008,199640,4,57
"241","BoA","BETTER - The 10th Album","Temptations","79sVDkuI7J3DJzz5iEHfO4",0.511,0.855,5,-3.55,0,0.118,0.165,9.33e-06,0.204,0.707,144.732,195627,4,39
"242","BoA","BETTER - The 10th Album","Cloud","3hNCQ2sxLgEvI4PjE4quxO",0.617,0.589,1,-4.301,1,0.0701,0.27,0,0.102,0.571,76.923,226160,4,31
"243","BoA","BETTER - The 10th Album","All That Jazz","630EmrW0DgVqPdKIWMk4YR",0.644,0.743,5,-4.339,0,0.0551,0.205,0,0.262,0.627,98.039,238093,4,32
"244","BoA","BETTER - The 10th Album","L.O.V.E","6kLnIzM41Mr5isZ3jHDbbU",0.693,0.886,3,-3.414,0,0.115,0.0538,0,0.0785,0.773,114.983,196200,4,35
"245","BoA","BETTER - The 10th Album","Cut Me Off","1XBAYSK0QGvsln5PM91NjM",0.732,0.668,7,-6.304,0,0.14,0.534,2.17e-05,0.106,0.526,129.92,185733,4,32
"246","BoA","BETTER - The 10th Album","Got Me Good","20PzzDqmjsaCCYN9Rh2lc8",0.619,0.765,9,-3.694,0,0.222,0.311,0,0.106,0.353,93.989,184613,4,30
"247","BoA","BETTER - The 10th Album","Honey & Diamonds","4egcGWDGRI343eOYbdXhpS",0.813,0.766,9,-3.392,0,0.0419,0.207,0,0.171,0.803,109.925,234040,4,31
"248","BoA","BETTER - The 10th Album","Start Over","68DxqyUofZbMfVg0MN3O88",0.719,0.786,5,-2.994,1,0.0523,0.202,0,0.149,0.449,114.89,188827,4,29
"249","BoA","BETTER - The 10th Album","Gravity","4VTAfhzblwCWrzDzxkGw2w",0.65,0.591,7,-6.069,1,0.0584,0.622,0,0.188,0.258,121.818,211893,4,28
"250","BoA","BETTER - The 10th Album","Little Bird","5SokSiXcHQca42peaFt29v",0.568,0.784,10,-2.793,1,0.0513,0.0987,0,0.13,0.513,89.954,207920,4,27
"251","BoA","WOMAN - The 9th Album","Woman","14rpBBTV0qi60Ex4jonuNi",0.82,0.575,5,-4.385,0,0.0832,0.0725,0,0.0569,0.788,107.024,170368,4,46
"252","BoA","WOMAN - The 9th Album","Like it!","4M5Wd3F7KrFL8Nr8ydtAVQ",0.734,0.743,7,-4.047,1,0.0858,0.0164,0,0.488,0.48,109.04,206544,4,28
"253","BoA","WOMAN - The 9th Album","Irreversible","42x3HXaYiF0BYpKjXZ6Ccj",0.645,0.575,0,-6.883,1,0.103,0.201,2.47e-05,0.163,0.22,95.115,219134,4,26
"254","BoA","WOMAN - The 9th Album","Encounter","5xgDL3ITev9OFmmpV5I3cN",0.491,0.826,3,-4.433,0,0.0837,0.269,8.02e-06,0.0827,0.62,104.933,210193,4,22
"255","BoA","WOMAN - The 9th Album","Little More","1UUrSBdCVORp3w0GcZrWcU",0.74,0.897,2,-3.205,0,0.0706,0.0649,0,0.119,0.81,115.052,237877,4,22
"256","BoA","WOMAN - The 9th Album","U&I","2QaCwg7NuZCvC8YHzph4CF",0.683,0.854,7,-4.779,1,0.052,0.00129,0.0208,0.0893,0.231,109.974,182741,4,27
"257","BoA","WOMAN - The 9th Album","If","4VEoAZMJIQhrCQMUuSz1EO",0.749,0.288,11,-6.823,0,0.0742,0.811,0,0.102,0.847,93.859,196604,4,19
"258","BoA","WOMAN - The 9th Album","No Limit","3teJ7PYBLDjJ1hth4zI5fI",0.669,0.816,6,-4.028,0,0.0306,0.0415,8.19e-06,0.0989,0.744,100.054,207993,4,20
"259","BoA","WOMAN - The 9th Album","Good Love","22t8DIoRe0e5NLmbZU2mJx",0.741,0.757,5,-3.847,0,0.0539,0.164,0,0.267,0.638,89.979,192004,4,23
"260","BoA","WOMAN - The 9th Album","I want you back","2bmKSuLavasWy4lbfTsNdA",0.755,0.953,9,-2.555,0,0.0721,0.101,9.47e-06,0.0661,0.928,117.013,218689,4,20
"261","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","ONE SHOT, TWO SHOT","1OWxlgwPtWuEvGkH8uS1Tj",0.804,0.679,7,-5.82,0,0.067,0.24,0,0.12,0.483,119.948,210880,4,47
"262","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","EVERYBODY KNOWS","3nts3JEnWM8CIhcsKahCvC",0.759,0.671,3,-5.084,0,0.101,0.398,0.000339,0.143,0.716,94.975,216027,4,26
"263","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","NEGA DOLA","3mKxSCbDR7WeP632sIaxG2",0.818,0.83,9,-3.178,0,0.122,0.21,0.0015,0.286,0.864,110.024,176053,4,33
"264","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","YOUR SONG","2QbeXjJMa3cssEf0EVp7Lf",0.737,0.765,0,-3.969,1,0.204,0.137,0,0.248,0.399,147.935,212146,4,25
"265","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","RECOLLECTION","5K7gKm344eKOkDPHQPKAzd",0.716,0.801,5,-3.22,1,0.0389,0.0665,0,0.348,0.489,110.965,218487,4,22
"266","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","ALWAYS, ALL WAYS","1tHKHyxFIxipoMNHDr0QhX",0.592,0.574,9,-5.907,0,0.0696,0.0635,0,0.0965,0.433,141.874,221973,4,26
"267","BoA","ONE SHOT, TWO SHOT - The 1st Mini Album","CAMO","2zdshfZnGJSvr62uKJhitz",0.818,0.672,4,-3.427,0,0.0643,0.0439,0,0.208,0.468,107.911,199137,4,36
"268","BoA","私このままでいいのかな","Where am I now","31z5Bp5H951CGMr1JiOQ09",0.709,0.912,4,-3.079,0,0.0382,0.372,0,0.315,0.733,105.005,213347,4,16
"269","BoA","私このままでいいのかな","ありがとうサヨナラ","5om83SOkvb4wS8EXr3RRzZ",0.808,0.854,8,-3.239,1,0.0422,0.223,1.23e-06,0.141,0.82,100.297,202493,4,26
"270","BoA","私このままでいいのかな","Crow","5wwAk1r4VyqEQfIOcD1LyM",0.66,0.883,4,-3.617,0,0.0647,0.115,0,0.331,0.572,156.035,223453,4,15
"271","BoA","私このままでいいのかな","Jazzclub","4vMDAZTZuLMtFwec3H4iqO",0.841,0.81,11,-3.749,0,0.0456,0.00477,6.56e-05,0.174,0.584,120.034,170907,4,27
"272","BoA","私このままでいいのかな","FLY","3ZmM7GTU5sj7aw8jMyjgTF",0.548,0.947,4,-2.71,1,0.0319,0.0454,0,0.357,0.683,87.966,267493,4,16
"273","BoA","私このままでいいのかな","Right Here, Right Everywhere","1Uje6ojDaCcFLFurlMGVxY",0.631,0.648,0,-3.746,1,0.0263,0.346,0,0.138,0.319,140.058,227800,4,17
"274","BoA","私このままでいいのかな","Manhattan Tango","4KB7iGnDE7KPMN7uIqlTgp",0.794,0.784,5,-3.774,0,0.0699,0.21,0,0.189,0.789,125.019,209000,4,19
"275","BoA","私このままでいいのかな","Make Me Complete","0A637tl7DoP0taA3C3lJLZ",0.573,0.657,6,-3.284,1,0.0286,0.351,0,0.0867,0.425,82.008,278080,4,22
"276","BoA","私このままでいいのかな","Lookbook","0eU2e1Qc7BieWs1mEdywku",0.675,0.956,5,-1.982,0,0.0495,0.00709,3.69e-05,0.225,0.861,125.999,201507,4,20
